X0,Y0,Z0,X1,Y1,Z1,X2,Y2,Z2,X3,Y3,Z3,X4,Y4,Z4,X5,Y5,Z5,X6,Y6,Z6,X7,Y7,Z7,X8,Y8,Z8,X9,Y9,Z9,X10,Y10,Z10,X11,Y11,Z11,X12,Y12,Z12,X13,Y13,Z13,X14,Y14,Z14,X15,Y15,Z15,X16,Y16,Z16,X17,Y17,Z17,X18,Y18,Z18,X19,Y19,Z19,X20,Y20,Z20,X21,Y21,Z21,X22,Y22,Z22,X23,Y23,Z23,X24,Y24,Z24,X25,Y25,Z25,X26,Y26,Z26,X27,Y27,Z27,X28,Y28,Z28,X29,Y29,Z29,X30,Y30,Z30,X31,Y31,Z31,X32,Y32,Z32,X33,Y33,Z33,X34,Y34,Z34,X35,Y35,Z35,X36,Y36,Z36,X37,Y37,Z37,X38,Y38,Z38,X39,Y39,Z39,X40,Y40,Z40,X41,Y41,Z41,X42,Y42,Z42,X43,Y43,Z43,X44,Y44,Z44,X45,Y45,Z45,X46,Y46,Z46,X47,Y47,Z47,X48,Y48,Z48,X49,Y49,Z49,X50,Y50,Z50,X51,Y51,Z51,X52,Y52,Z52,X53,Y53,Z53,X54,Y54,Z54,X55,Y55,Z55,X56,Y56,Z56,X57,Y57,Z57,X58,Y58,Z58,X59,Y59,Z59,X60,Y60,Z60,X61,Y61,Z61,X62,Y62,Z62,X63,Y63,Z63
0.573223305,0,-0.176776695,0.570463078,0.056185709,-0.176776695,0.56220898,0.111830319,-0.176776695,0.548540502,0.166397942,-0.176776695,0.529589279,0.219363062,-0.176776695,0.505537822,0.270215595,-0.176776695,0.476617759,0.318465805,-0.176776695,0.443107607,0.363649015,-0.176776695,0.405330086,0.405330086,-0.176776695,0.363649015,0.443107607,-0.176776695,0.318465805,0.476617759,-0.176776695,0.270215595,0.505537822,-0.176776695,0.219363062,0.529589279,-0.176776695,0.166397942,0.548540502,-0.176776695,0.111830319,0.56220898,-0.176776695,0.056185709,0.570463078,-0.176776695,6.7152E-16,0.573223305,-0.176776695,-0.056185709,0.570463078,-0.176776695,-0.111830319,0.56220898,-0.176776695,-0.166397942,0.548540502,-0.176776695,-0.219363062,0.529589279,-0.176776695,-0.270215595,0.505537822,-0.176776695,-0.318465805,0.476617759,-0.176776695,-0.363649015,0.443107607,-0.176776695,-0.405330086,0.405330086,-0.176776695,-0.443107607,0.363649015,-0.176776695,-0.476617759,0.318465805,-0.176776695,-0.505537822,0.270215595,-0.176776695,-0.529589279,0.219363062,-0.176776695,-0.548540502,0.166397942,-0.176776695,-0.56220898,0.111830319,-0.176776695,-0.570463078,0.056185709,-0.176776695,-0.573223305,-2.72996E-15,-0.176776695,-0.570463078,-0.056185709,-0.176776695,-0.56220898,-0.111830319,-0.176776695,-0.548540502,-0.166397942,-0.176776695,-0.529589279,-0.219363062,-0.176776695,-0.505537822,-0.270215595,-0.176776695,-0.476617759,-0.318465805,-0.176776695,-0.443107607,-0.363649015,-0.176776695,-0.405330086,-0.405330086,-0.176776695,-0.363649015,-0.443107607,-0.176776695,-0.318465805,-0.476617759,-0.176776695,-0.270215595,-0.505537822,-0.176776695,-0.219363062,-0.529589279,-0.176776695,-0.166397942,-0.548540502,-0.176776695,-0.111830319,-0.56220898,-0.176776695,-0.056185709,-0.570463078,-0.176776695,7.53153E-15,-0.573223305,-0.176776695,0.056185709,-0.570463078,-0.176776695,0.111830319,-0.56220898,-0.176776695,0.166397942,-0.548540502,-0.176776695,0.219363062,-0.529589279,-0.176776695,0.270215595,-0.505537822,-0.176776695,0.318465805,-0.476617759,-0.176776695,0.363649015,-0.443107607,-0.176776695,0.405330086,-0.405330086,-0.176776695,0.443107607,-0.363649015,-0.176776695,0.476617759,-0.318465805,-0.176776695,0.505537822,-0.270215595,-0.176776695,0.529589279,-0.219363062,-0.176776695,0.548540502,-0.166397942,-0.176776695,0.56220898,-0.111830319,-0.176776695,0.570463078,-0.056185709,-0.176776695
0.597809643,0,-0.198338335,0.594931026,0.058595592,-0.198338335,0.586322898,0.116626876,-0.198338335,0.57206816,0.173534979,-0.198338335,0.552304093,0.228771846,-0.198338335,0.527221036,0.281805515,-0.198338335,0.497060552,0.332125243,-0.198338335,0.462113103,0.379246423,-0.198338335,0.422715252,0.422715252,-0.198338335,0.379246423,0.462113103,-0.198338335,0.332125243,0.497060552,-0.198338335,0.281805515,0.527221036,-0.198338335,0.228771846,0.552304093,-0.198338335,0.173534979,0.57206816,-0.198338335,0.116626876,0.586322898,-0.198338335,0.058595592,0.594931026,-0.198338335,7.00322E-16,0.597809643,-0.198338335,-0.058595592,0.594931026,-0.198338335,-0.116626876,0.586322898,-0.198338335,-0.173534979,0.57206816,-0.198338335,-0.228771846,0.552304093,-0.198338335,-0.281805515,0.527221036,-0.198338335,-0.332125243,0.497060552,-0.198338335,-0.379246423,0.462113103,-0.198338335,-0.422715252,0.422715252,-0.198338335,-0.462113103,0.379246423,-0.198338335,-0.497060552,0.332125243,-0.198338335,-0.527221036,0.281805515,-0.198338335,-0.552304093,0.228771846,-0.198338335,-0.57206816,0.173534979,-0.198338335,-0.586322898,0.116626876,-0.198338335,-0.594931026,0.058595592,-0.198338335,-0.597809643,-2.84705E-15,-0.198338335,-0.594931026,-0.058595592,-0.198338335,-0.586322898,-0.116626876,-0.198338335,-0.57206816,-0.173534979,-0.198338335,-0.552304093,-0.228771846,-0.198338335,-0.527221036,-0.281805515,-0.198338335,-0.497060552,-0.332125243,-0.198338335,-0.462113103,-0.379246423,-0.198338335,-0.422715252,-0.422715252,-0.198338335,-0.379246423,-0.462113103,-0.198338335,-0.332125243,-0.497060552,-0.198338335,-0.281805515,-0.527221036,-0.198338335,-0.228771846,-0.552304093,-0.198338335,-0.173534979,-0.57206816,-0.198338335,-0.116626876,-0.586322898,-0.198338335,-0.058595592,-0.594931026,-0.198338335,7.85456E-15,-0.597809643,-0.198338335,0.058595592,-0.594931026,-0.198338335,0.116626876,-0.586322898,-0.198338335,0.173534979,-0.57206816,-0.198338335,0.228771846,-0.552304093,-0.198338335,0.281805515,-0.527221036,-0.198338335,0.332125243,-0.497060552,-0.198338335,0.379246423,-0.462113103,-0.198338335,0.422715252,-0.422715252,-0.198338335,0.462113103,-0.379246423,-0.198338335,0.497060552,-0.332125243,-0.198338335,0.527221036,-0.281805515,-0.198338335,0.552304093,-0.228771846,-0.198338335,0.57206816,-0.173534979,-0.198338335,0.586322898,-0.116626876,-0.198338335,0.594931026,-0.058595592,-0.198338335
0.625,0,-0.216506351,0.621990454,0.061260713,-0.216506351,0.6129908,0.121931451,-0.216506351,0.59808771,0.181427923,-0.216506351,0.577424708,0.239177145,-0.216506351,0.55120079,0.294622961,-0.216506351,0.519668508,0.347231396,-0.216506351,0.483131533,0.396495803,-0.216506351,0.441941738,0.441941738,-0.216506351,0.396495803,0.483131533,-0.216506351,0.347231396,0.519668508,-0.216506351,0.294622961,0.55120079,-0.216506351,0.239177145,0.577424708,-0.216506351,0.181427923,0.59808771,-0.216506351,0.121931451,0.6129908,-0.216506351,0.061260713,0.621990454,-0.216506351,7.32175E-16,0.625,-0.216506351,-0.061260713,0.621990454,-0.216506351,-0.121931451,0.6129908,-0.216506351,-0.181427923,0.59808771,-0.216506351,-0.239177145,0.577424708,-0.216506351,-0.294622961,0.55120079,-0.216506351,-0.347231396,0.519668508,-0.216506351,-0.396495803,0.483131533,-0.216506351,-0.441941738,0.441941738,-0.216506351,-0.483131533,0.396495803,-0.216506351,-0.519668508,0.347231396,-0.216506351,-0.55120079,0.294622961,-0.216506351,-0.577424708,0.239177145,-0.216506351,-0.59808771,0.181427923,-0.216506351,-0.6129908,0.121931451,-0.216506351,-0.621990454,0.061260713,-0.216506351,-0.625,-2.97654E-15,-0.216506351,-0.621990454,-0.061260713,-0.216506351,-0.6129908,-0.121931451,-0.216506351,-0.59808771,-0.181427923,-0.216506351,-0.577424708,-0.239177145,-0.216506351,-0.55120079,-0.294622961,-0.216506351,-0.519668508,-0.347231396,-0.216506351,-0.483131533,-0.396495803,-0.216506351,-0.441941738,-0.441941738,-0.216506351,-0.396495803,-0.483131533,-0.216506351,-0.347231396,-0.519668508,-0.216506351,-0.294622961,-0.55120079,-0.216506351,-0.239177145,-0.577424708,-0.216506351,-0.181427923,-0.59808771,-0.216506351,-0.121931451,-0.6129908,-0.216506351,-0.061260713,-0.621990454,-0.216506351,8.21182E-15,-0.625,-0.216506351,0.061260713,-0.621990454,-0.216506351,0.121931451,-0.6129908,-0.216506351,0.181427923,-0.59808771,-0.216506351,0.239177145,-0.577424708,-0.216506351,0.294622961,-0.55120079,-0.216506351,0.347231396,-0.519668508,-0.216506351,0.396495803,-0.483131533,-0.216506351,0.441941738,-0.441941738,-0.216506351,0.483131533,-0.396495803,-0.216506351,0.519668508,-0.347231396,-0.216506351,0.55120079,-0.294622961,-0.216506351,0.577424708,-0.239177145,-0.216506351,0.59808771,-0.181427923,-0.216506351,0.6129908,-0.121931451,-0.216506351,0.621990454,-0.061260713,-0.216506351
0.654329142,0,-0.230969883,0.651178368,0.064135471,-0.230969883,0.641756391,0.127653283,-0.230969883,0.626153949,0.189941724,-0.230969883,0.604521302,0.250400922,-0.230969883,0.577066784,0.308448622,-0.230969883,0.544054798,0.363525794,-0.230969883,0.505803267,0.415102013,-0.230969883,0.462680573,0.462680573,-0.230969883,0.415102013,0.505803267,-0.230969883,0.363525794,0.544054798,-0.230969883,0.308448622,0.577066784,-0.230969883,0.250400922,0.604521302,-0.230969883,0.189941724,0.626153949,-0.230969883,0.127653283,0.641756391,-0.230969883,0.064135471,0.651178368,-0.230969883,7.66534E-16,0.654329142,-0.230969883,-0.064135471,0.651178368,-0.230969883,-0.127653283,0.641756391,-0.230969883,-0.189941724,0.626153949,-0.230969883,-0.250400922,0.604521302,-0.230969883,-0.308448622,0.577066784,-0.230969883,-0.363525794,0.544054798,-0.230969883,-0.415102013,0.505803267,-0.230969883,-0.462680573,0.462680573,-0.230969883,-0.505803267,0.415102013,-0.230969883,-0.544054798,0.363525794,-0.230969883,-0.577066784,0.308448622,-0.230969883,-0.604521302,0.250400922,-0.230969883,-0.626153949,0.189941724,-0.230969883,-0.641756391,0.127653283,-0.230969883,-0.651178368,0.064135471,-0.230969883,-0.654329142,-3.11622E-15,-0.230969883,-0.651178368,-0.064135471,-0.230969883,-0.641756391,-0.127653283,-0.230969883,-0.626153949,-0.189941724,-0.230969883,-0.604521302,-0.250400922,-0.230969883,-0.577066784,-0.308448622,-0.230969883,-0.544054798,-0.363525794,-0.230969883,-0.505803267,-0.415102013,-0.230969883,-0.462680573,-0.462680573,-0.230969883,-0.415102013,-0.505803267,-0.230969883,-0.363525794,-0.544054798,-0.230969883,-0.308448622,-0.577066784,-0.230969883,-0.250400922,-0.604521302,-0.230969883,-0.189941724,-0.626153949,-0.230969883,-0.127653283,-0.641756391,-0.230969883,-0.064135471,-0.651178368,-0.230969883,8.59717E-15,-0.654329142,-0.230969883,0.064135471,-0.651178368,-0.230969883,0.127653283,-0.641756391,-0.230969883,0.189941724,-0.626153949,-0.230969883,0.250400922,-0.604521302,-0.230969883,0.308448622,-0.577066784,-0.230969883,0.363525794,-0.544054798,-0.230969883,0.415102013,-0.505803267,-0.230969883,0.462680573,-0.462680573,-0.230969883,0.505803267,-0.415102013,-0.230969883,0.544054798,-0.363525794,-0.230969883,0.577066784,-0.308448622,-0.230969883,0.604521302,-0.250400922,-0.230969883,0.626153949,-0.189941724,-0.230969883,0.641756391,-0.127653283,-0.230969883,0.651178368,-0.064135471,-0.230969883
0.685295239,0,-0.241481457,0.681995355,0.06717068,-0.241481457,0.672127483,0.133694469,-0.241481457,0.655786656,0.198930707,-0.241481457,0.633130245,0.262251134,-0.241481457,0.604376443,0.323045939,-0.241481457,0.569802166,0.380729635,-0.241481457,0.529740383,0.434746697,-0.241481457,0.48457691,0.48457691,-0.241481457,0.434746697,0.529740383,-0.241481457,0.380729635,0.569802166,-0.241481457,0.323045939,0.604376443,-0.241481457,0.262251134,0.633130245,-0.241481457,0.198930707,0.655786656,-0.241481457,0.133694469,0.672127483,-0.241481457,0.06717068,0.681995355,-0.241481457,8.0281E-16,0.685295239,-0.241481457,-0.06717068,0.681995355,-0.241481457,-0.133694469,0.672127483,-0.241481457,-0.198930707,0.655786656,-0.241481457,-0.262251134,0.633130245,-0.241481457,-0.323045939,0.604376443,-0.241481457,-0.380729635,0.569802166,-0.241481457,-0.434746697,0.529740383,-0.241481457,-0.48457691,0.48457691,-0.241481457,-0.529740383,0.434746697,-0.241481457,-0.569802166,0.380729635,-0.241481457,-0.604376443,0.323045939,-0.241481457,-0.633130245,0.262251134,-0.241481457,-0.655786656,0.198930707,-0.241481457,-0.672127483,0.133694469,-0.241481457,-0.681995355,0.06717068,-0.241481457,-0.685295239,-3.2637E-15,-0.241481457,-0.681995355,-0.06717068,-0.241481457,-0.672127483,-0.133694469,-0.241481457,-0.655786656,-0.198930707,-0.241481457,-0.633130245,-0.262251134,-0.241481457,-0.604376443,-0.323045939,-0.241481457,-0.569802166,-0.380729635,-0.241481457,-0.529740383,-0.434746697,-0.241481457,-0.48457691,-0.48457691,-0.241481457,-0.434746697,-0.529740383,-0.241481457,-0.380729635,-0.569802166,-0.241481457,-0.323045939,-0.604376443,-0.241481457,-0.262251134,-0.633130245,-0.241481457,-0.198930707,-0.655786656,-0.241481457,-0.133694469,-0.672127483,-0.241481457,-0.06717068,-0.681995355,-0.241481457,9.00403E-15,-0.685295239,-0.241481457,0.06717068,-0.681995355,-0.241481457,0.133694469,-0.672127483,-0.241481457,0.198930707,-0.655786656,-0.241481457,0.262251134,-0.633130245,-0.241481457,0.323045939,-0.604376443,-0.241481457,0.380729635,-0.569802166,-0.241481457,0.434746697,-0.529740383,-0.241481457,0.48457691,-0.48457691,-0.241481457,0.529740383,-0.434746697,-0.241481457,0.569802166,-0.380729635,-0.241481457,0.604376443,-0.323045939,-0.241481457,0.633130245,-0.262251134,-0.241481457,0.655786656,-0.198930707,-0.241481457,0.672127483,-0.133694469,-0.241481457,0.681995355,-0.06717068,-0.241481457
0.717368452,0,-0.247861215,0.713914127,0.070314404,-0.247861215,0.703584418,0.139951642,-0.247861215,0.686478807,0.20824107,-0.247861215,0.66276203,0.274525021,-0.247861215,0.632662492,0.338165147,-0.247861215,0.596470069,0.398548558,-0.247861215,0.554533312,0.455093728,-0.247861215,0.507256097,0.507256097,-0.247861215,0.455093728,0.554533312,-0.247861215,0.398548558,0.596470069,-0.247861215,0.338165147,0.632662492,-0.247861215,0.274525021,0.66276203,-0.247861215,0.20824107,0.686478807,-0.247861215,0.139951642,0.703584418,-0.247861215,0.070314404,0.713914127,-0.247861215,8.40383E-16,0.717368452,-0.247861215,-0.070314404,0.713914127,-0.247861215,-0.139951642,0.703584418,-0.247861215,-0.20824107,0.686478807,-0.247861215,-0.274525021,0.66276203,-0.247861215,-0.338165147,0.632662492,-0.247861215,-0.398548558,0.596470069,-0.247861215,-0.455093728,0.554533312,-0.247861215,-0.507256097,0.507256097,-0.247861215,-0.554533312,0.455093728,-0.247861215,-0.596470069,0.398548558,-0.247861215,-0.632662492,0.338165147,-0.247861215,-0.66276203,0.274525021,-0.247861215,-0.686478807,0.20824107,-0.247861215,-0.703584418,0.139951642,-0.247861215,-0.713914127,0.070314404,-0.247861215,-0.717368452,-3.41644E-15,-0.247861215,-0.713914127,-0.070314404,-0.247861215,-0.703584418,-0.139951642,-0.247861215,-0.686478807,-0.20824107,-0.247861215,-0.66276203,-0.274525021,-0.247861215,-0.632662492,-0.338165147,-0.247861215,-0.596470069,-0.398548558,-0.247861215,-0.554533312,-0.455093728,-0.247861215,-0.507256097,-0.507256097,-0.247861215,-0.455093728,-0.554533312,-0.247861215,-0.398548558,-0.596470069,-0.247861215,-0.338165147,-0.632662492,-0.247861215,-0.274525021,-0.66276203,-0.247861215,-0.20824107,-0.686478807,-0.247861215,-0.139951642,-0.703584418,-0.247861215,-0.070314404,-0.713914127,-0.247861215,9.42544E-15,-0.717368452,-0.247861215,0.070314404,-0.713914127,-0.247861215,0.139951642,-0.703584418,-0.247861215,0.20824107,-0.686478807,-0.247861215,0.274525021,-0.66276203,-0.247861215,0.338165147,-0.632662492,-0.247861215,0.398548558,-0.596470069,-0.247861215,0.455093728,-0.554533312,-0.247861215,0.507256097,-0.507256097,-0.247861215,0.554533312,-0.455093728,-0.247861215,0.596470069,-0.398548558,-0.247861215,0.632662492,-0.338165147,-0.247861215,0.66276203,-0.274525021,-0.247861215,0.686478807,-0.20824107,-0.247861215,0.703584418,-0.139951642,-0.247861215,0.713914127,-0.070314404,-0.247861215
0.75,0,-0.25,0.746388545,0.073512855,-0.25,0.73558896,0.146317742,-0.25,0.717705252,0.217713508,-0.25,0.692909649,0.287012574,-0.25,0.661440948,0.353547553,-0.25,0.623602209,0.416677675,-0.25,0.57975784,0.475794963,-0.25,0.530330086,0.530330086,-0.25,0.475794963,0.57975784,-0.25,0.416677675,0.623602209,-0.25,0.353547553,0.661440948,-0.25,0.287012574,0.692909649,-0.25,0.217713508,0.717705252,-0.25,0.146317742,0.73558896,-0.25,0.073512855,0.746388545,-0.25,8.7861E-16,0.75,-0.25,-0.073512855,0.746388545,-0.25,-0.146317742,0.73558896,-0.25,-0.217713508,0.717705252,-0.25,-0.287012574,0.692909649,-0.25,-0.353547553,0.661440948,-0.25,-0.416677675,0.623602209,-0.25,-0.475794963,0.57975784,-0.25,-0.530330086,0.530330086,-0.25,-0.57975784,0.475794963,-0.25,-0.623602209,0.416677675,-0.25,-0.661440948,0.353547553,-0.25,-0.692909649,0.287012574,-0.25,-0.717705252,0.217713508,-0.25,-0.73558896,0.146317742,-0.25,-0.746388545,0.073512855,-0.25,-0.75,-3.57185E-15,-0.25,-0.746388545,-0.073512855,-0.25,-0.73558896,-0.146317742,-0.25,-0.717705252,-0.217713508,-0.25,-0.692909649,-0.287012574,-0.25,-0.661440948,-0.353547553,-0.25,-0.623602209,-0.416677675,-0.25,-0.57975784,-0.475794963,-0.25,-0.530330086,-0.530330086,-0.25,-0.475794963,-0.57975784,-0.25,-0.416677675,-0.623602209,-0.25,-0.353547553,-0.661440948,-0.25,-0.287012574,-0.692909649,-0.25,-0.217713508,-0.717705252,-0.25,-0.146317742,-0.73558896,-0.25,-0.073512855,-0.746388545,-0.25,9.85418E-15,-0.75,-0.25,0.073512855,-0.746388545,-0.25,0.146317742,-0.73558896,-0.25,0.217713508,-0.717705252,-0.25,0.287012574,-0.692909649,-0.25,0.353547553,-0.661440948,-0.25,0.416677675,-0.623602209,-0.25,0.475794963,-0.57975784,-0.25,0.530330086,-0.530330086,-0.25,0.57975784,-0.475794963,-0.25,0.623602209,-0.416677675,-0.25,0.661440948,-0.353547553,-0.25,0.692909649,-0.287012574,-0.25,0.717705252,-0.217713508,-0.25,0.73558896,-0.146317742,-0.25,0.746388545,-0.073512855,-0.25
0.782631548,0,-0.247861215,0.778862963,0.076711306,-0.247861215,0.767593502,0.152683841,-0.247861215,0.748931696,0.227185946,-0.247861215,0.723057269,0.299500127,-0.247861215,0.690219404,0.368929958,-0.247861215,0.65073435,0.434806792,-0.247861215,0.604982368,0.496496198,-0.247861215,0.553404075,0.553404075,-0.247861215,0.496496198,0.604982368,-0.247861215,0.434806792,0.65073435,-0.247861215,0.368929958,0.690219404,-0.247861215,0.299500127,0.723057269,-0.247861215,0.227185946,0.748931696,-0.247861215,0.152683841,0.767593502,-0.247861215,0.076711306,0.778862963,-0.247861215,9.16838E-16,0.782631548,-0.247861215,-0.076711306,0.778862963,-0.247861215,-0.152683841,0.767593502,-0.247861215,-0.227185946,0.748931696,-0.247861215,-0.299500127,0.723057269,-0.247861215,-0.368929958,0.690219404,-0.247861215,-0.434806792,0.65073435,-0.247861215,-0.496496198,0.604982368,-0.247861215,-0.553404075,0.553404075,-0.247861215,-0.604982368,0.496496198,-0.247861215,-0.65073435,0.434806792,-0.247861215,-0.690219404,0.368929958,-0.247861215,-0.723057269,0.299500127,-0.247861215,-0.748931696,0.227185946,-0.247861215,-0.767593502,0.152683841,-0.247861215,-0.778862963,0.076711306,-0.247861215,-0.782631548,-3.72726E-15,-0.247861215,-0.778862963,-0.076711306,-0.247861215,-0.767593502,-0.152683841,-0.247861215,-0.748931696,-0.227185946,-0.247861215,-0.723057269,-0.299500127,-0.247861215,-0.690219404,-0.368929958,-0.247861215,-0.65073435,-0.434806792,-0.247861215,-0.604982368,-0.496496198,-0.247861215,-0.553404075,-0.553404075,-0.247861215,-0.496496198,-0.604982368,-0.247861215,-0.434806792,-0.65073435,-0.247861215,-0.368929958,-0.690219404,-0.247861215,-0.299500127,-0.723057269,-0.247861215,-0.227185946,-0.748931696,-0.247861215,-0.152683841,-0.767593502,-0.247861215,-0.076711306,-0.778862963,-0.247861215,1.02829E-14,-0.782631548,-0.247861215,0.076711306,-0.778862963,-0.247861215,0.152683841,-0.767593502,-0.247861215,0.227185946,-0.748931696,-0.247861215,0.299500127,-0.723057269,-0.247861215,0.368929958,-0.690219404,-0.247861215,0.434806792,-0.65073435,-0.247861215,0.496496198,-0.604982368,-0.247861215,0.553404075,-0.553404075,-0.247861215,0.604982368,-0.496496198,-0.247861215,0.65073435,-0.434806792,-0.247861215,0.690219404,-0.368929958,-0.247861215,0.723057269,-0.299500127,-0.247861215,0.748931696,-0.227185946,-0.247861215,0.767593502,-0.152683841,-0.247861215,0.778862963,-0.076711306,-0.247861215
0.814704761,0,-0.241481457,0.810781735,0.079855031,-0.241481457,0.799050438,0.158941014,-0.241481457,0.779623848,0.236496309,-0.241481457,0.752689054,0.311774014,-0.241481457,0.718505453,0.384049166,-0.241481457,0.677402252,0.452625714,-0.241481457,0.629775297,0.516843229,-0.241481457,0.576083261,0.576083261,-0.241481457,0.516843229,0.629775297,-0.241481457,0.452625714,0.677402252,-0.241481457,0.384049166,0.718505453,-0.241481457,0.311774014,0.752689054,-0.241481457,0.236496309,0.779623848,-0.241481457,0.158941014,0.799050438,-0.241481457,0.079855031,0.810781735,-0.241481457,9.54411E-16,0.814704761,-0.241481457,-0.079855031,0.810781735,-0.241481457,-0.158941014,0.799050438,-0.241481457,-0.236496309,0.779623848,-0.241481457,-0.311774014,0.752689054,-0.241481457,-0.384049166,0.718505453,-0.241481457,-0.452625714,0.677402252,-0.241481457,-0.516843229,0.629775297,-0.241481457,-0.576083261,0.576083261,-0.241481457,-0.629775297,0.516843229,-0.241481457,-0.677402252,0.452625714,-0.241481457,-0.718505453,0.384049166,-0.241481457,-0.752689054,0.311774014,-0.241481457,-0.779623848,0.236496309,-0.241481457,-0.799050438,0.158941014,-0.241481457,-0.810781735,0.079855031,-0.241481457,-0.814704761,-3.88E-15,-0.241481457,-0.810781735,-0.079855031,-0.241481457,-0.799050438,-0.158941014,-0.241481457,-0.779623848,-0.236496309,-0.241481457,-0.752689054,-0.311774014,-0.241481457,-0.718505453,-0.384049166,-0.241481457,-0.677402252,-0.452625714,-0.241481457,-0.629775297,-0.516843229,-0.241481457,-0.576083261,-0.576083261,-0.241481457,-0.516843229,-0.629775297,-0.241481457,-0.452625714,-0.677402252,-0.241481457,-0.384049166,-0.718505453,-0.241481457,-0.311774014,-0.752689054,-0.241481457,-0.236496309,-0.779623848,-0.241481457,-0.158941014,-0.799050438,-0.241481457,-0.079855031,-0.810781735,-0.241481457,1.07043E-14,-0.814704761,-0.241481457,0.079855031,-0.810781735,-0.241481457,0.158941014,-0.799050438,-0.241481457,0.236496309,-0.779623848,-0.241481457,0.311774014,-0.752689054,-0.241481457,0.384049166,-0.718505453,-0.241481457,0.452625714,-0.677402252,-0.241481457,0.516843229,-0.629775297,-0.241481457,0.576083261,-0.576083261,-0.241481457,0.629775297,-0.516843229,-0.241481457,0.677402252,-0.452625714,-0.241481457,0.718505453,-0.384049166,-0.241481457,0.752689054,-0.311774014,-0.241481457,0.779623848,-0.236496309,-0.241481457,0.799050438,-0.158941014,-0.241481457,0.810781735,-0.079855031,-0.241481457
0.845670858,0,-0.230969883,0.841598722,0.082890239,-0.230969883,0.82942153,0.1649822,-0.230969883,0.809256555,0.245485292,-0.230969883,0.781297997,0.323624227,-0.230969883,0.745815112,0.398646483,-0.230969883,0.703149621,0.469829556,-0.230969883,0.653712413,0.536487913,-0.230969883,0.597979598,0.597979598,-0.230969883,0.536487913,0.653712413,-0.230969883,0.469829556,0.703149621,-0.230969883,0.398646483,0.745815112,-0.230969883,0.323624227,0.781297997,-0.230969883,0.245485292,0.809256555,-0.230969883,0.1649822,0.82942153,-0.230969883,0.082890239,0.841598722,-0.230969883,9.90687E-16,0.845670858,-0.230969883,-0.082890239,0.841598722,-0.230969883,-0.1649822,0.82942153,-0.230969883,-0.245485292,0.809256555,-0.230969883,-0.323624227,0.781297997,-0.230969883,-0.398646483,0.745815112,-0.230969883,-0.469829556,0.703149621,-0.230969883,-0.536487913,0.653712413,-0.230969883,-0.597979598,0.597979598,-0.230969883,-0.653712413,0.536487913,-0.230969883,-0.703149621,0.469829556,-0.230969883,-0.745815112,0.398646483,-0.230969883,-0.781297997,0.323624227,-0.230969883,-0.809256555,0.245485292,-0.230969883,-0.82942153,0.1649822,-0.230969883,-0.841598722,0.082890239,-0.230969883,-0.845670858,-4.02748E-15,-0.230969883,-0.841598722,-0.082890239,-0.230969883,-0.82942153,-0.1649822,-0.230969883,-0.809256555,-0.245485292,-0.230969883,-0.781297997,-0.323624227,-0.230969883,-0.745815112,-0.398646483,-0.230969883,-0.703149621,-0.469829556,-0.230969883,-0.653712413,-0.536487913,-0.230969883,-0.597979598,-0.597979598,-0.230969883,-0.536487913,-0.653712413,-0.230969883,-0.469829556,-0.703149621,-0.230969883,-0.398646483,-0.745815112,-0.230969883,-0.323624227,-0.781297997,-0.230969883,-0.245485292,-0.809256555,-0.230969883,-0.1649822,-0.82942153,-0.230969883,-0.082890239,-0.841598722,-0.230969883,1.11112E-14,-0.845670858,-0.230969883,0.082890239,-0.841598722,-0.230969883,0.1649822,-0.82942153,-0.230969883,0.245485292,-0.809256555,-0.230969883,0.323624227,-0.781297997,-0.230969883,0.398646483,-0.745815112,-0.230969883,0.469829556,-0.703149621,-0.230969883,0.536487913,-0.653712413,-0.230969883,0.597979598,-0.597979598,-0.230969883,0.653712413,-0.536487913,-0.230969883,0.703149621,-0.469829556,-0.230969883,0.745815112,-0.398646483,-0.230969883,0.781297997,-0.323624227,-0.230969883,0.809256555,-0.245485292,-0.230969883,0.82942153,-0.1649822,-0.230969883,0.841598722,-0.082890239,-0.230969883
